q no.,average,median,standard deviation,points,points,points,points,points,points,points,points,points,points,points,points,points,points,points,points,points,points,points,points,points,points,points,points,points,points,points,points,points,points,points,points,points,points,points,points,points,points,points,points,points,points,points,points,points,points,points,points,points,points,points,points,points,points,points,points
1,9.5,10.0,1.6890881168921588,8,10,10,10,8,10,10,10,8,10,10,10,8,10,10,10,8,10,10,10,8,10,10,10,8,10,10,10,8,10,10,10,8,10,10,10,8,10,10,10,8,10,10,10,8,10,10,10,8,10,10,10,8,10,10,10
2,4.5,4.458922558922559,2.542393561370788,6,2,2,8,6,2,2,8,6,2,2,8,6,2,2,8,6,2,2,8,6,2,2,8,6,2,2,8,6,2,2,8,6,2,2,8,6,2,2,8,6,2,2,8,6,2,2,8,6,2,2,8,6,2,2,8
3,8.5,8.531986531986533,1.9366016504726207,8,10,10,6,8,10,10,6,8,10,10,6,8,10,10,6,8,10,10,6,8,10,10,6,8,10,10,6,8,10,10,6,8,10,10,6,8,10,10,6,8,10,10,6,8,10,10,6,8,10,10,6,8,10,10,6
4,3.0,2.0,1.6914539336875247,6,2,2,2,6,2,2,2,6,2,2,2,6,2,2,2,6,2,2,2,6,2,2,2,6,2,2,2,6,2,2,2,6,2,2,2,6,2,2,2,6,2,2,2,6,2,2,2,6,2,2,2,6,2,2,2
5,7.0,7.027272727272727,2.954562128230126,4,10,10,4,4,10,10,4,4,10,10,4,4,10,10,4,4,10,10,4,4,10,10,4,4,10,10,4,4,10,10,4,4,10,10,4,4,10,10,4,4,10,10,4,4,10,10,4,4,10,10,4,4,10,10,4
6,9.5,10.0,1.4017616596371387,8,10,10,10,8,10,10,10,8,10,10,10,8,10,10,10,8,10,10,10,8,10,10,10,8,10,10,10,8,10,10,10,8,10,10,10,8,10,10,10,8,10,10,10,8,10,10,10,8,10,10,10,8,10,10,10
7,4.5,6.0,2.5505381980433324,6,2,2,8,6,2,2,8,6,2,2,8,6,2,2,8,6,2,2,8,6,2,2,8,6,2,2,8,6,2,2,8,6,2,2,8,6,2,2,8,6,2,2,8,6,2,2,8,6,2,2,8,6,2,2,8
8,8.5,8.531986531986533,1.817586119002021,8,10,10,6,8,10,10,6,8,10,10,6,8,10,10,6,8,10,10,6,8,10,10,6,8,10,10,6,8,10,10,6,8,10,10,6,8,10,10,6,8,10,10,6,8,10,10,6,8,10,10,6,8,10,10,6
9,3.0,2.0,1.8531104656715778,6,2,2,2,6,2,2,2,6,2,2,2,6,2,2,2,6,2,2,2,6,2,2,2,6,2,2,2,6,2,2,2,6,2,2,2,6,2,2,2,6,2,2,2,6,2,2,2,6,2,2,2,6,2,2,2
10,7.0,10.0,2.994402806384635,4,10,10,4,4,10,10,4,4,10,10,4,4,10,10,4,4,10,10,4,4,10,10,4,4,10,10,4,4,10,10,4,4,10,10,4,4,10,10,4,4,10,10,4,4,10,10,4,4,10,10,4,4,10,10,4
11,9.5,10.0,1.3545241735008904,8,10,10,10,8,10,10,10,8,10,10,10,8,10,10,10,8,10,10,10,8,10,10,10,8,10,10,10,8,10,10,10,8,10,10,10,8,10,10,10,8,10,10,10,8,10,10,10,8,10,10,10,8,10,10,10
12,4.5,6.0,2.70471622772122,6,2,2,8,6,2,2,8,6,2,2,8,6,2,2,8,6,2,2,8,6,2,2,8,6,2,2,8,6,2,2,8,6,2,2,8,6,2,2,8,6,2,2,8,6,2,2,8,6,2,2,8,6,2,2,8
13,8.5,10.0,1.914938768091541,8,10,10,6,8,10,10,6,8,10,10,6,8,10,10,6,8,10,10,6,8,10,10,6,8,10,10,6,8,10,10,6,8,10,10,6,8,10,10,6,8,10,10,6,8,10,10,6,8,10,10,6,8,10,10,6
14,3.0,2.0,2.1954785604781857,6,2,2,2,6,2,2,2,6,2,2,2,6,2,2,2,6,2,2,2,6,2,2,2,6,2,2,2,6,2,2,2,6,2,2,2,6,2,2,2,6,2,2,2,6,2,2,2,6,2,2,2,6,2,2,2
15,7.0,10.0,3.138610211324963,4,10,10,4,4,10,10,4,4,10,10,4,4,10,10,4,4,10,10,4,4,10,10,4,4,10,10,4,4,10,10,4,4,10,10,4,4,10,10,4,4,10,10,4,4,10,10,4,4,10,10,4,4,10,10,4
16,9.5,10.0,1.566592515440387,8,10,10,10,8,10,10,10,8,10,10,10,8,10,10,10,8,10,10,10,8,10,10,10,8,10,10,10,8,10,10,10,8,10,10,10,8,10,10,10,8,10,10,10,8,10,10,10,8,10,10,10,8,10,10,10
17,4.5,6.0,2.989517725139078,6,2,2,8,6,2,2,8,6,2,2,8,6,2,2,8,6,2,2,8,6,2,2,8,6,2,2,8,6,2,2,8,6,2,2,8,6,2,2,8,6,2,2,8,6,2,2,8,6,2,2,8,6,2,2,8
18,8.5,10.0,2.1837653429847923,8,10,10,6,8,10,10,6,8,10,10,6,8,10,10,6,8,10,10,6,8,10,10,6,8,10,10,6,8,10,10,6,8,10,10,6,8,10,10,6,8,10,10,6,8,10,10,6,8,10,10,6,8,10,10,6
19,3.0,2.0,2.650522146547082,6,2,2,2,6,2,2,2,6,2,2,2,6,2,2,2,6,2,2,2,6,2,2,2,6,2,2,2,6,2,2,2,6,2,2,2,6,2,2,2,6,2,2,2,6,2,2,2,6,2,2,2,6,2,2,2
20,7.0,10.0,3.397010896549027,4,10,10,4,4,10,10,4,4,10,10,4,4,10,10,4,4,10,10,4,4,10,10,4,4,10,10,4,4,10,10,4,4,10,10,4,4,10,10,4,4,10,10,4,4,10,10,4,4,10,10,4,4,10,10,4
